Label,Mean
1328,0.337
1329,0.780
1330,2.665
1331,0.024
1332,1.149
1333,1.544
1334,2.486
1335,1.113
1336,0.029
1337,0.111
1338,0.196
1339,4.478
1340,3.344
1341,2.075
1342,0.983
1343,7.525
1344,1.494
1345,1.453
1346,0.646
1347,3.734
1348,12.918
1349,1.187
1350,0.821
1351,1.925
1352,9.736
1353,15.464
1354,12.449
1355,132.791
1356,1.797
1357,7.053
1358,44.003
1359,2.828
1360,0.047
1361,24.373
1362,16.031
1363,6.648
1364,0.173
1365,2.500
1366,12.274
1367,23.500
1368,3.025
1369,0.095
1370,0.017
1371,1.064
1372,0.937
1373,2.820
1374,1.074
1375,0.608
1376,2.215
1377,9.115
1378,6.096
1379,0.136
1380,1.191
1381,1.233
1382,0.227
1383,1.447
1384,23.383
1385,2.076
1386,0.732
1387,2.720
1388,1.211
1389,4.624
1390,0.193
1391,6.488
1392,49.208
1393,0.246
1394,3.427
1395,4.523
1396,11.365
1397,0.168
1398,0.064
1399,0.831
1400,46.698
1401,1.619
1402,0.003
1403,0.279
1404,8.891
1405,1.551
1406,1.002
1407,2.037
1408,0.551
1409,0.663
1410,2.033
1411,70.663
1412,0.195
1413,5.371
1414,2.994
1415,2.534
1416,9.390
1417,2.444
1418,12.042
1419,0.599
1420,11.692
1421,6.465
1422,18.204
1423,4.027
1424,1.985
1425,0.650
1426,2.328
1427,29.717
1428,3.871
1429,1.222
1430,4.642
1431,0.751
1432,6.107
1433,0.919
1434,0.205
1435,2.108
1436,9.535
1437,21.214
1438,2.183
1439,0.495
1440,2.243
1441,5.222
1442,3.290
1443,10.283
1444,1.230
1445,3.112
1446,0.033
1447,1.099
1448,3.250
1449,72.731
1450,1.618
1451,5.800
1452,43.977
1453,2.690
1454,1.688
1455,3.055
1456,0.784
1457,0.943
1458,0.500
1459,10.542
1460,14.923
1461,3.406
1462,0.178
1463,1.367
1464,0.705
1465,1.374
1466,40.790
1467,3.371
1468,3.803
1469,9.196
1470,1.201
1471,1.624
1472,23.468
1473,1.173
1474,0.147
1475,1.197
1476,0.848
1477,0.066
1478,0.109
1479,0.343
1480,1.598
1481,12.726
1482,0.489
1483,2.708
1484,25.149
1485,0.987
1486,2.789
1487,0.194
1488,63.588
1489,6.363
1490,31.104
1491,7.534
1492,0.413
1493,0.332
1494,0.708
1495,7.574
1496,1.714
1497,1.094
1498,1.399
1499,20.426
1500,2.604
1501,15.332
1502,0.394
1503,23.860
1504,0.122
1505,0.007
1506,1.070
1507,2.680
1508,9.090
1509,21.706
1510,0.943
1511,0.333
1512,9.904
1513,0.591
1514,0.324
1515,0.219
1516,0.529
1517,10.876
1518,0.817
1519,2.120
1520,2.381
1521,0.182
1522,3.935
1523,73.331
1524,4.691
1525,4.438
1526,4.426
1527,0.683
1528,1.010
1529,1.719
1530,1.067
1531,3.742
1532,0.019
1533,0.331
1534,0.437
1535,1.222
1536,19.463
1537,5.563
1538,9.213
1539,0.693
1540,0.619
1541,12.379
1542,13.288
1543,1.532
1544,0.090
1545,2.610
1546,2.113
1547,16.154
1548,16.709
1549,0.341
1550,1.428
1551,0.818
1552,0.427
1553,4.208
1554,22.363
1555,0.301
1556,6.190
1557,1.651
1558,0.075
1559,10.202
1560,15.411
1561,2.355
1562,2.202
1563,1.454
1564,0.364
1565,1.505
1566,0.973
1567,0.838
1568,0.770
1569,7.871
1570,5.185
1571,6.955
1572,0.865
1573,0.587
1574,6.052
1575,38.275
1576,0.018
1577,83.929
1578,5.400
1579,19.414
1580,1.006
1581,1.549
1582,51.899
1583,0.812
1584,4.883
1585,0.523
1586,4.410
1587,0.142
1588,1.004
1589,6.445
1590,0.866
1591,1.647
1592,18.379
1593,0.762
1594,2.619
1595,10.362
1596,0.215
1597,0.902
1598,3.161
1599,4.784
1600,23.532
1601,3.010
1602,0.226
1603,4.207
1604,3.106
1605,0.000
1606,1.588
1607,14.199
1608,43.337
1609,0.327
1610,9.350
1611,0.540
1612,0.051
1613,2.104
1614,4.430
1615,3.218
1616,3.047
1617,0.223
1618,1.665
1619,6.302
1620,1.397
1621,0.133
1622,8.132
1623,3.413
1624,0.583
1625,1.952
1626,3.367
1627,1.092
1628,0.776
1629,16.118
1630,1.656
1631,5.978
1632,0.953
1633,2.126
1634,22.109
1635,0.526
1636,13.465
1637,2.404
1638,1.348
1639,13.510
1640,6.079
1641,0.161
1642,1.520
1643,2.509
1644,5.043
1645,13.079
1646,0.243
1647,5.127
1648,58.179
1649,8.587
1650,1.814
1651,0.032
1652,6.413
1653,13.535
1654,9.284
1655,2.776
1656,0.072
1657,1.342
1658,4.771
1659,2.610
1660,5.376
1661,15.017
1662,4.524
1663,4.753
1664,1.992
1665,0.238
1666,1.365
1667,13.002
1668,11.458
1669,2.500
1670,42.314
1671,1.711
1672,0.226
1673,0.355
1674,2.416
1675,1.936
1676,2.016
1677,17.941
1678,10.000
1679,4.847
1680,3.292
1681,2.500
1682,4.892
1683,2.240
1684,8.848
1685,18.870
1686,4.168
1687,1.033
1688,8.739
1689,0.635
1690,0.412
1691,1.446
1692,2.190
1693,0.640
1694,0.438
1695,0.569
1696,1.118
1697,5.812
1698,8.417
1699,0.070
1700,0.660
1701,2.553
1702,0.395
1703,10.139
1704,2.770
1705,1.048
1706,4.821
1707,27.508
1708,4.258
1709,5.336
1710,2.860
1711,6.044
1712,4.765
1713,8.279
1714,0.551
1715,0.343
1716,4.352
1717,8.427
1718,50.740
1719,1.658
1720,0.158
1721,0.741
1722,1.080
1723,1.611
1724,7.391
1725,17.943
1726,0.380
1727,4.435
1728,5.852
1729,0.482
1730,0.360
1731,4.158
1732,10.332
1733,1.519
1734,1.765
1735,0.915
1736,0.913
1737,2.665
1738,2.112
1739,1.272
1740,0.524
1741,9.176
1742,3.439
1743,11.254
1744,5.656
1745,0.338
1746,1.976
1747,1.134
1748,1.339
1749,20.091
1750,1.378
1751,4.431
1752,1.623
1753,12.041
1754,7.857
1755,1.434
1756,0.427
1757,0.345
1758,3.108
1759,3.778
1760,7.645
1761,1.784
1762,5.553
1763,2.550
1764,3.432
1765,15.712
1766,0.444
1767,0.664
1768,4.826
1769,9.845
1770,14.015
1771,3.706
1772,8.416
1773,9.220
1774,3.970
1775,2.102
1776,6.542
1777,7.656
1778,15.256
1779,9.311
1780,1.133
1781,1.202
1782,0.048
1783,1.185
1784,10.445
1785,4.548
1786,2.589
1787,1.653
1788,2.536
1789,38.728
1790,1.528
1791,1.699
1792,14.336
1793,2.537
1794,0.182
1795,1.186
1796,0.025
1797,0.133
1798,2.353
1799,16.343
1800,14.227
1801,20.460
1802,8.619
1803,3.602
1804,0.522
1805,8.470
1806,1.891
1807,7.134
1808,1.339
1809,1.991
1810,5.993
1811,2.990
1812,7.736
1813,3.035
1814,0.043
1815,4.085
1816,5.695
1817,5.228
1818,0.762
1819,1.694
1820,5.429
1821,7.781
1822,1.669
1823,0.000
1824,1.730
1825,3.964
1826,17.093
1827,4.951
1828,9.258
1829,0.792
1830,1.452
1831,1.100
1832,2.175
1833,5.286
1834,5.163
1835,73.033
1836,3.418
1837,0.104
1838,0.090
1839,2.919
1840,2.433
1841,1.940
1842,4.362
1843,2.927
1844,3.800
1845,1.660
1846,0.470
1847,12.976
1848,4.195
1849,0.461
1850,0.207
1851,1.941
1852,5.015
1853,9.801
1854,1.816
1855,5.484
1856,6.815
1857,3.029
1858,6.734
1859,9.136
1860,15.783
1861,47.904
1862,1.078
1863,0.128
1864,0.226
1865,0.993
1866,0.130
1867,1.703
1868,2.016
1869,6.576
1870,6.005
1871,11.875
1872,7.885
1873,9.534
1874,2.171
1875,4.121
1876,1.058
1877,16.277
1878,2.982
1879,7.918
1880,0.231
1881,1.923
1882,0.632
1883,0.716
1884,0.784
1885,1.354
1886,2.500
1887,18.211
1888,11.355
1889,5.014
1890,3.787
1891,18.000
1892,4.620
1893,1.163
1894,1.596
1895,0.000
1896,10.160
1897,1.693
1898,2.954
1899,21.279
1900,0.615
1901,4.403
1902,2.089
1903,19.823
1904,1.887
1905,2.064
1906,0.887
1907,2.053
1908,1.720
1909,5.056
1910,14.566
1911,5.477
1912,0.657
1913,2.829
1914,0.969
1915,1.332
1916,0.869
1917,2.384
1918,18.199
1919,10.918
1920,14.917
1921,37.469
1922,0.252
1923,0.249
1924,1.216
1925,3.240
1926,2.775
1927,5.867
1928,0.000
1929,0.286
1930,0.887
1931,3.510
1932,2.053
1933,0.334
1934,5.231
1935,0.086
1936,6.183
1937,2.884
